KeepVid music tag editor,"Edit various tags for audio files including album name, artwork, artist, genre and so forth with the help of this neat software tool"
X Comment Creator,Create help pages with this software.
AdigitalBook,A Digital Album Creation software for amateur photographers
Nvn Installer,"Deliver your projects through a powerful setup package which can contain info you provide, files, custom file associations, registry tweaks, and a pleasant style"
ctInstaller Suite,A setup creator for you to use.
Web ScreenSaver Builder,"Customize your screen saver with favorite images, popular web sites and music files of your choosing with this intuitive application"
SunRav BookOffice,"A suite of two individual tools connected to one another to provide a complete method to compose documents, guides or books, and customize them with images, tables, and hyperlinks"
web2help,CHM authoring tool
Raku PhotoBook,Web PhotoBook Creator
dvdCover,Prepare BMP and JPEG images for CD or DVD covers using this simple and portable app that can automatically resize and crop the photos
Setup2GO,"An intuitive application that helps users create 32-bit Windows packages, and can be configured by all types of users, regardless of their experience level"
Installer2Go,Installer2Go - Interactive utility for creating reliable Windows Installer packages
Nvn Installer Lite,Easily create professional installation packages.
Zune eBook Creator,"Convert text-based documents to image formats to easily use and read them on digital book readers, as well as set the correct properties to get the best outputs"
My Photo Books,Simple yet powerful photobook creation software
GlassWorks,"Generate installers with this easy-to-use application, featuring support for most operating systems, as well as clearing temporary files"
CDX,"Simple-to-use application that lets you create and print covers, with support for multiple image adjustments and effects (e.g. brightness, black and white)"
Ghost Installer Studio,A complete tool for XML based installations
CustomEffects Installer,Unpacks the contents of PolyCE files and installs the CustomEffects for Adobe After Effects
NFS Clock09,A new screensaver showing time.
DDay.Update,Add automatic update capabilities to your application with this tool.
Flame,"Software solution for quickly and easily creating Windows installers (.msi files) using WIX, it comes with lots of nice features and tools that you can check out"
PackJacket,"Create installers for your software application, customize panels, sizes, colors and images, include multiple languages, and more"
Flexible Album Studio,"Create a simple HTML web gallery with several style options, impressive picture file support, and quick processing in a straightforward, intuitive operation"
Disk Label Designer,Design your disk label with easy.
MemoriesOnTV,An application that creates the most visually elegant slideshow on TV.
3D Virtual Box Creator,"Design cool presentations for video games, or software products by customizing different types of 3D boxes and casings with your own product pictures"
Wallperizer,"Automatically change your desktop wallpaper at a certain time interval, display images in a random order, and show a customizable calendar over the wallpaper"
MakeInstall,Make an INSTALL.EXE for your Java Program
Click! Recorder,A tool designed to create step-by-step helps and manuals
ISTool,Create customized scripts in a visual environment for the popular Inno Setup compiler using a comprehensive interface packed with tools
123 Flash ScreenSaver Maker,Tool that creates a custom corporate screensaver
Visual Testmaker,Creates tests quickly and easily
FlashForge,This application converts your Macromedia Flash files into a screensaver plus an installer
exPressit SE,"A user-friendly labeling software that can help you design Pressit labels, customize and print them, as well as preview the result"
HelpMaster,"Generate detailed help files with this comprehensive application, based on the JavaHelp component and featuring a built-in file manager for easy editing"
chm2web Pro,convert HTML Help (*.chm) files for web publishing
AVI-MPG-WMV Screensaver,"View your own MPEG, AVI, or WMV videos as a screensaver"
GalleryManager,Easy to use solution for creating your own flash homepage.
HelpMaker,An application to create and modify help files (.HLP)
FLIP Flash Album Free,FLIP Flash Album Free - pack your favorite photos to a creative and real like flipping digital photo album
Picture and Sound Show,"Create screensavers and export them to SCR file format, include custom images and songs, apply transition effects, and embed picture captions"
My Photo Calendars & Cards,"Design beautiful calendars for the whole year or greeting cards using numerous pictures and personalized text, as well as export them to PDF and JPEG to be printed out"
Dg Foto Art Gold,A Fast & Easy Digital Album Creation Tool
ValidInstaller,This is an easy-to-use Setup Creator for Windows Software
Lagoon Flash Photo Gallery,"Software solution that allows you to create various photo galleries for your website, it comes with multiple tools and features that you could use"
Spoon Installer,Create installers with this tool.
Click'n View,"Browse favorite photos and make personalized albums with them, apply corrections and enhancements to each item, as well as create animated GIFs, Flash and AVI clips using various pictures"
XML Photo Album,Create digital photo albums with the help of this software.
Razzak compressed HTML file maker and viewer,This is a cross-platform help and documentation authoring from html pages
Kronen-Design,"Allows you to create for simply and professional manufacturing of CD/DVD labels, Booklets, depositors"
DiscWrapper,An easy to use CD cover designer
wyUpdate,"Easy to use, drag & drop Designer"
Make Help,Make RTF Files to compile with the Windows Help Compiler
War Setup,Straightforward tool that helps you build up MSI packages by adding directories recursively to the list and creating a normal or full installation mode
Easy Media Cover,This application will let you print professional looking DVDCDVHS Covers & Labels in seconds
DVD-Cover Printmaster,With this application you can easily create and print great looking covers for any cases
Witem Installer for Java,A professional and easy-to-use tool which allows you to create reliable setup packages for Java applications for deployment on Windows platform.
TGPSoft,A handy software that allows webmasters to create thumbnail galleries
NvinInstaller,Bundle your projects in an easy to use installer to create a proper first impression to end users with the help of this lightweight set of tools
Flash Screensaver Maker Simple Version,"Create Windows screensavers (SCR file format) or custom installers (EXE) from SWF files, customize the EXE installers, and set screensaver properties (e.g. wake up on left- or right-clicks)"
Fortop Album Creator,"Create personalized photo albums with background music, special transitions, photo comments, and templates, as well as export the slideshows to SWF or EXE file format"
Train Screen Saver,A train screen saver for those who find old locomotives interesting.
FoxArc Screen Saver Builder,"Quickly build screensaver slideshows out of multiple pictures, with options to specify a custom name, and set duration of slides in seconds"
HelpStudio,"The fastest, easiest way to create and publish help systems"
Just Wallpaper,"Set the wallpaper to change automatically at regular intervals, as well as add notes and calendar layers to the desktop background image"
Thumb Buddy,Create stylish photo albums of all your precious digital pictures in a snap
Tuulimaa,"To match your tastes and to be in harmony with your photos, you can select colors and fonts for the whole web site."
ExeShow,Create a slideshow using your own photos and images.
FAQ Builder,"Create FAQ questions and answers for your personal websites, save them as HTML files, and upload them via FTP using this simple app"
Animated Screen,"Design beautiful screensavers in both SCR and EXE formats by adding images, text, shapes, 3D objects and transition effects with this small app"
Adobe AIR in eLearning,An Adobe AIR application that received a Brandon Hall award under the category of Best Innovation in Learning Technology
Photo! Web Album,The only photo album generator that lets you view the result immediately in real time.
Photo! 3D Album,"A 3D gallery application with numerous templates, which allows you to easily edit, store and share your personalized virtual album"
AAA Web Album,"Software solution that allows you to create web albums from your digital photos, you can batch process multiple images, make some adjustments to them and upload the album to the Internet"
Flash2X Wallpaper Maker,This application will help you create flash wallpapers.
AJ Screensaver Maker Pro,A tool that help you make your own screensavers
eStoryMaker,"Bundle pictures, text, and audio files together to create an interactive slideshow for stories, and presentations you can take with you, and run from a thumb drive"
ScreenSaver Works,Create simple slideshow screensavers out of pictures that change on custom time interval and sequence with this lightweight application
DIPasDoc,Generates HTML documentation from comments in Pascal unit source code files
Flash ScreenSaver Builder,"This software creates screensavers with flash, images and text"
Power Card Maker,The best tool to make business cards or other cards
Super CD Cover Maker,A software that helps you in the process of printing CD Covers.
Video Screensaver Maker,Straightforward and simple-to-handle application which enables you to create your own screensavers by merging video files together
Free Photo Slideshow Screensaver,Slide your pictures on your screen with our freeware screensaver
Business Card Studio,"A handy and reliable business card software utility that allows you to create, design and print your own templates using the built-in powerful graphics engine"
SkyAlbum Photo Gallery Builder,An easy to use Flash photo gallery creating tool.
Photo Album Helper,"Transfer file to a new location while also renaming them, change size and quality specifications, or upload to a new album on your FTP server"
V-Setup,Extremely easy to use tool for developers to quickly build and deploy your softs
Yeardisk Creator Suite,"Create unique and beautiful yearbooks for the entire class or for teachers, which can contain group images, documents, Flash animations, audio and video files or slideshows"
Aurora ScreenSaver,View the unique Aurora Borealis on your PC's desktop
AWinstall,Professional installation development system for creating small setups
Flash Media Show Standard,Professional multi-media materials presentation and management solution
CHM IFilter,This filter lets you index and search content of CHM files
Auto Installer,A useful application that installs all the files you put in its directory after you edit a simple TXT file
PixExpose,Easily create and publish eye catching picture galleries on the Internet.
Photo Packager,"Convert a large variety of image formats, such as JPG, BMP, and PNG to HTML photo albums, and choose one of the many available picture effects"
PaperBox,"Specify the name, record date, type and contents of the disk and it will automatically create a cover of any appearance you wish"
Screen Savers To Go,"A program that generates stand-alone screen savers with your images, sounds and creativity built in."
Quick Album,Makes managing digital pictures an easy task for both beginners and experts.
Microsoft Windows Installer,An application installation and configuration service that makes it possible for software developers to create setup packages for streamlined application deployment
Tiger PDF Creator,Enhance the profit of your company by creating and selling professional ebooks and reports.
Pocket PC Installation Creator,Simplifies the creation of installation for Pocket PC Devices
Easy Cover Design Pro,Create custom CD and DVD labels and covers with this application
RCF DropDown Installer,This software was created to offer you the possbility to build installers exactly the way you need them to be.
DVD Album Creator,"Software solution that allows you to create a DVD photo slideshow album with subtitles, pan and zoom and chapter menu, it comes with a built-in burner and it allows you to add effects"
DirSaver,An easy-to-use wizard interface that will allow the user to create a Flash screensaver in minutes
PPSee,Album creator and image viewer
Digital Photos Screensaver Maker,Use this program for creating business presentations of products and services or presentations of educational materials.
Antechinus eBook Wizard,Compile your highly-compressed eBooks easily and in no time
Photo! Web Album (formerly Web Photo Album),"Software solution that helps you create photo galleries that you can share online, it comes with multiple gallery styles and the option to add as many images as you want"
Take Covers,A CD and DVD cover making software with user-friendly interface
SDR 3D Box Shot,A handy software that will guide you into creating original and attractive covers for various purposes!
Desktop Authority MSI Studio,A fully-featured MSI packaging solution for creating and editing MSI files.
fpHelp Builder,A very simple and powerful Microsoft FrontPage add-in that allows the conversion of a web site to a Microsoft HTML Help file.
RSlideShow,"Create and save slideshows with photos, videos and music, display file names, set transitions and delay times, and create picture thumbnails"
CC checker,"A small software application with limited features, that verifies the validity of your credit card numbers in just a matter of clicks"
Mep Installer,"Compact program that helps you generate installation packages using a wizard-like approach, while offering support for normal, silent or hidden installation, multilingual options, and password-protected mode"
Setup Studio,"Create a CD, DVD or ISO file that automatically deploys Windows XP or Vista along with all drivers and applications you need to work with"
IssProc,Files In Use functionality for Inno Setup
DM README Creator,"An easy to use application designed to quickly create ReadMe files, preview TXT, HTML or NFO files, and also you can export the project to HTML or TXT"
Push Installer,A small application that utilizes the flexibility of Group Policy Objects to deploy any Windows executable program
HM NIS EDIT,"Easily create scripts for the NSIS tool in an intuitive environment supporting multiple simultaneous projects, different format options, visual designer and more"
MACCC,"Create printable CD covers (also called cd inserts) for MP3 CDs (front and back for fullsize cases, front only for slimline)"
Orca,Create and edit Windows Installer databases with the help of a powerful tool that displays all variables in an organized table for which you can set read-only privileges
SplitGiant,SplitGiant offers you the opportunity to enjoy up to four of your favorite screensavers at the same time
Cheetah,"Easily create documentation files with customizable text, option to insert pictures, links to apps, and websites, to include in your applications"
CD Install,CD Install powers any CD by providing it with a handy tool that facilitates navigation and familiarization to the products on CD
iWebAlbum,"Create web image albums that can be opened with various web browsers (e.g. Firefox, Opera), choose your preferred layout, and adjust the size of the photos"
Easy Screensaver Standard,Easy Screensaver Standard is the fastest and easiest way to produce share screen saver and resell it
Clickable Card,"Create online business cards by providing information about your company, customizing the text, embedding images, and aligning objects"
EZSfx,"EZSfx is a self extracting archive builder designed with ease of use in mind, while still maintaining functionality."
SFX Generator,The GkWare SFX Generator will help you create self-extracting files in seconds.
TweakFS Open Installer,"TweakFS Open Installer - run and create open, Zip-based installations"
1st Screensaver Photo Studio Professional,"1st Screensaver Photo Studio Professional creates beautiful screensaver with your pictures, photos, music."
IssSurvey,With Uninstall Survey (IssSurvey.dll extension) for Inno Setup you can get users feedback / comments / uninstall reasons
Slide Screensaver,With Slide Screensaver you will be able to display images in either random or alphabetical order
PDF Conversion Series - PDF2Htm,PDF Conversion Series - PDF2Htm can help you to convert PDF file to HTML.
JSmooth,A comprehensible and efficient software application designed to help you easily generate a Windows executable from a Java application
PDF Conversion Series - PDF2Word,PDF2Word can help you to convert pdf to word documents
Arlington HTML2EXE Wizard,HTML2exe is the fastest way to produce an e-book or catalog.
Install Builder,Install Builder is a free standalone application that allows novice users to create setup cabinet for Pocket PC and Smart Phone
Apollo CD & DVD Label Maker,An application designed to help you create CD and DVD labels by applying several editing tools and choosing from different preset layouts
IntuInstaller,IntuInstaller is a software that will allow you to share your software in a single compact package and install it on other PCs
Ulove Photo Slideshow Maker,Ulove Photo Slideshow Maker was designed to be a tool that wil create slideshows
Roxio MediaTicker,"Browse through your image folders using a tray at the bottom of the screen, adjust settings and change the way you view pictures on your computer"
Ace ScreenSaver,Ace Screensaver is a software that provides you an easy way to create and configure photo screensavers the way you like.
Help Creator,"Create help manuals by inserting text messages, links, and images, and export the generated project to HTML, RTF, or plain text file"
CF Screensaver Editor,CF Screensaver Editor allows you to create your own designed screensavers.
PajerPhoto Album 3D,"Software solution that helps you create albums of up to 4,000 pictures and view them while music is playing in the background of each image"
Instyler Ex-it!,Instyler Ex-it! is an user-definable self-extractor with (un)install support and suitable dialogs
Install Wizard Creator,An intuitive and portable application that comes packed with limited features for helping users build EXE installation packages with minimum effort
Easy CD & DVD Cover Creator,Create CD covers and DVD covers for your discs.
PhotoCafe,"Create neat slideshows for presentations, kiosks, or large displays, with options to grab images from offline and online locations, and set up an abundance of parameters"
SpeechTags,Manage and rename images or entire albums via voice commands
Setup Maker,"Java setup creator that offers support for custom images, license agreement information, components included in the installation, help manual, splash screen, and registry keys"
MB Screen Saver Control,"Manage all installed screensavers directly from the tray area, with an additional quick preview feature to access settings, apply, or run them"
HTML Help Workshop,"Software that consists of an online Help Viewer, related help components and help authoring tools to be used by developers within their projects"
Helpmatic Pro,helpMATIC Pro is an application that lets you create professional looking help files quickly and easily.
Helpmatic Pro HTML,Helpmatic Pro HTML was designed to be a powerful yet very easy to use application for developing HTML Help files
Stardust Screen Saver Toolkit,Stardust Screen Saver Toolkit - The most powerful and easy to use screen saver authoring tool
EBook Maestro STANDARD,"Compile and generate executable ebooks with digital information, which include a simple or more complex table of contents that can be personalized with different elements"
EBook Maestro FREE,"Compile stand-alone executable non-commercial eBooks from HTML files, or edit current EBM files, with this intuitive and highly customizable application"
EBook Maestro PRO,A versatile universal compiler for digital information products
ISPWizard,Internet Setup Program Wizard is an advanced application that helps you create Internet setup programs
InterCover,InterCover - Create and print CD covers
Word2Help,This utility is a publisher from Microsoft Word to Macromedia Dreamweaver
Flash SlideShow Engine,Flash SlideShow Engine is a powerful component to create Flash animation
AMF CD and DVD Jewel Case and Label Maker,"Easily Create Full-Color, CD, DVD Jewel Cases and Labels"
Label Xpress,"Create cool labels for your CDs and DVDs including their cases by setting up backgrounds, adding extra images, as well as text boxes for custom info"
Zass4u,Zass4u - Create your own screensaver
TimeUntil ScreenSaver Maker Professional,Create and distribute digital clocks and screensavers with countdown
Book Catalog,Book Catalog - will help you organize your book collection
Screen Saver Override,"Set idle time for screensaver to kick in, have transparency applied, set a custom hotkey for manual activation, and more to enhance screensaver management"
Advanced CD catalog,An application that helps you to create a catalog of your disk collection
Screensavers-Source Free Screensaver,"This wonderful screensaver features different scenes from many areas of human life and activity, including science etc"
eCover,Create your custom front and back cases for your collection of DVDs or CDs using this simple and straightforward software solution
RandomSaver,Randomly displays your screen savers
MuralPix,MuralPix Wallpaper Changer is a program which automatically creates Windows wallpapers
SF CD-Cover,SF CD-Cover offers you a full range of pre-set styles as well as the possibility of creating your own layouts for CD Covers
ISSI,Inno Setup Script Includes - Contains script includes for Inno Setup
VV Install Maker,VV Install Maker is a software used to make setup and installation programs
RoleHelp,"Compose, organize and manage multi-chaptered help books, guides or HTML compilations that contain all the necessary information on how to use a program, and build them in various supported formats, like HTML, Microsoft Word, PDF or RTF"
DVD Cover Plus,DVD Cover Plus - design your own DVD covers
MetaInstaller,MetaInstaller allows you to easily package your software and build installations for Windows
pixelCAT,"A software database tool that allows you to organize, categorize, search and display digital images"
Install Wizard,Mediathek is THE ultimate Personal Information & Inventory Manager
EBook Maker,Ebook Maker was created to help you build your Electronic Books
Create Your Business Cards,"An application designed to create and customize business cards, with a variety of templates included along with the necessary tools to edit them"
Abee Chm eBook Creator,Create eBooks in the CHM format
ComponentOne Doc-to-Help Enterprise 2006,Doc-To-Help is a single-source Help authoring tool that empowers authors to create HTML or MS Word content an convert to Help
.INF File Generator Gold,.INF File Generator Gold generates .inf setup files. It has many advantages over .INF File Generator
.INF File Generator,A simple and small package ready to assist Visual Basic developers in generating INF files during the setup operation of their programs
CoolLabel,"A lightweight cover editor built specifically for helping you create Floppy, JAZ, MP3, ZIP, MP3 and VHS labels, while offering support for a preset list of templates and editing capabilities"
Chaotic Chance Screensaver Manager,Chaotic Chance will allow you to manage the screensavers that are currently installed on your computer
3DScreen Builder Screensaver Maker,3DScreen Builder is a unique screensaver creation program
INF-Tool Lite,Create smaller setups for your programs / updates / demos!
InstallStation,"InstallStation is a fast, easy and free way to create standard Windows installations for your applications"
3DScreen Builder,3DScreen Builder - A program for creating screensavers
Little Setup Builder,Little Setup Builder is a free tool for the creation of simplified install programs
MA3D,Ma3D is .NET application written to allow the MP3 collector to download and view album cover art
Max Album Creator,"Software solution that allows you to create video CDs using images from your computer, you can create various albums and use background images or descriptions"
MacInstallerBuilder,MacInstallerBuilder is a solution for hard copy and online software distribution
Wallpaper Sequencer Standard,Wallpaper Sequencer is a state-of-the-art wallpaper manager
Label Maker Wizard,"Label Maker Wizard can help you design and print CD and DVD labels, jewel case inserts and covers"
Smart Screensaver Stopper,Smart Screensaver Stopper is a free system tray applet which will prevent the screensaver from launching
Bindweed Screensaver Manager,Innovative screensaver manager and randomizer
3D Custom Screensaver,3D Custom Screensaver is an application that helps you create and share your own unique 3D screensaver
SSThingy,Program developed to be a powerful and easy to use screen saver manager
Installer Design Studio,Installer Design Studio - Reduce the cost of application ownership and software distribution
EBook Builder,"Create e-books in a quick and simple manner by using this lightweight application that features a user-friendly, minimalistic interface"
htm2chm,"An easy-to-use CHM authoring tool for compiling CHM and ITS files, generating TOC and Index files, extracting CHM/ITS resources, and more"
EasyHelp,EasyHelp is a development utility that can be used to create Windows Help files
Photo DVD Wizard,Make interesting slideshows of your photos
InstallAware Setup Squeezer for InstallShield,Automatically Squeeze Your InstallShield Setups Between 15%-50%
YcySoft Flash ScreenSaver Maker,You can create fine screen savers using Macromedia Shockwave Flash
YcySoft ScreenSaver Producer,Create many different types of screen savers and install program
Amazon Cover Downloader,A free application for downloading CD and DVD covers from the Amazon product catalog
Liquid Screen Saver Maker,Liquid Screen Saver Maker is a useful and powerful program that allows you to make your own slideshow screen saver
Visual Cover ++,Visual Cover will help you take CD and DVD cover printing to a new level
Web Album Generator,"Software solution that allows you to publish your digital photographs on the Internet, you can create and customize thumbnails and it allows you to resize photos"
ScreensaverLand,ScreensaverLand is a powerful screensaver manager
ZipInstaller,The ZipInstaller utility installs and uninstalls programs and utilities that do not provide an internal installation application
MP3 CatalogMaker Pro,Organize your existing mp3 files
Flash Saver Maker,Flash Saver Maker - allows you to make flash screensaver from your favorite Macromedia Flash movies
Softany Txt2Htm2Chm,"Convert Text to many HTML formats. (HTML help, Web help, ebook, FAQ, SingleHTML)"
FlashPhotoShow,Create amazing video-like slideshows
Nifty Photo Publisher,Nifty Photo Publisher is a small program to create picture galleries instantly
QuickInstall,QuickInstall is a powerful installation creator for your applications
SFX Tool,"Simple-to-use application that comes packed with advanced options for quickly creating software setup kits, using low system resources"
Flasher,Flasher - Create a screensaver from a SWF Flash Animation is easy
DVD Labeler,Automatically capture DVD thumbnails and create customized DVD scene-indexing labels
Akti Album,Create multimedia albums
DocGuru Professional,DocGuru is a professional PHP documentation tool for Windows platform
PSPCoverz,PSPCoverz is designed to make it easy to design your own 'skins' for your PlayGearPocket case from Logitech
myAlbum2,"Create multiple albums to store all your pictures, assign a preferred editor to access at the press of a button, and bundle them in a portable file to share with friends, or family"
Amazon Cover Search,"Find and save any type of covers (CD, DVD, Video, Book) from Amazon"
Setup Editor,Setup creates very small Windows installations quickly and easily without all the overhead of the big tools
SuperCool Photo Album,"Create, organize, browse, and edit image and video album"
HTML Book Maker,Create main covers for numerous books and edit existing homepages with custom header text and colors in a quick and uncomplicated manner
Shalom Help Maker,"An easy-to-understand application that can assist you in writing and editing Windows help files, useful for beginners as well as experts"
Country Rain Screensaver,Rain falls gently over six beautiful cottage paintings as music plays.
Click'n Design 3D,Create professional-looking CD/DVD labels and jewel case inserts by using this straightforward and user-friendly software solution
Absolute ScreenSaver Changer,Run screensavers in a slideshow and easily manage them all from one place.
Flash Sound Buttons,Flash Sound Buttons allows You make audio buttons using microphone or MP3 files
Places I'd Rather Be Screensaver,Places I'd Rather Be Screensaver lets you create a custom travel slide-show.
Microsoft HTML Slideshow Wizard,Creates a slide show of your digital pictures
ExpressAlbum,"Software solution that allows you to create digital albums using multiple pictures from your computer, it lets you upload albums to the Internet or burn them to a CD"
Net Album Generator,"Bundle your picture collection into an album you can include in your web projects, with different preset templates, and various customization options"
Flash .SCR Master,Flash ScreenSaver Master - Desktop ScreenSaver - SWF to ScreenSaver Media Tool
TinyStone Web Album,"Software solution that helps you create professional looking web galleries, based on graphics themes from all photos you took with your digital camera and share them over the Internet"
XILG - The XML Image List Generator,Automate the process of building simple thumbnail web pages
Label Builder,"Create almost any type of label, envelope, and badge easily."
FLASH-Album Author,Simulates realistic digital photo album with high impressive layouts
Screen Saver Builder,Screen Saver Builder - create your own multimedia screensavers for fun and profit
SbookBuilder 10,"An intuitive and fairly dependable application that helps you create executable Ebooks in a couple of seconds, by selecting the desired texts"
Shockwave Flash Screensaver Maker,Create Shockwave Flash Screensavers. Includes pre-built screensavers.
cdrLabel,"Easy-to-use tool for creating and printing labels for your CDR, CDRW, and CD-ROM disks, with DVD support, in order to personalize your music or movie collection"
CD Case Maker,Make Colorful listings for your Cd's made with Roxio Easy CD Creator 5.xx
coverXP Pro,Software that helps to print cd/dvd labels and covers
SetupStream,"Create small, yet powerful and feature-rich Setup Wizards in just a few moves using this user-friendly and straightforward application"
Business Card Printery,A nifty solution for creating great looking business cards by starting from a preset that can be customized to fit the needs of the user